geoid,name,lat,lon,aland_sqmi,population,median_hh_income,poverty_rate,nearest_dollar_store_mi,demand_index,competitive_gap_index,gap_score
48201410300,Census Tract 4103,29.7567394,-95.4037107,0.3919388649239784,3821.0,100657.0,0.0912486659551761,1.93,0.0,0.644,0.0
48201410900,Census Tract 4109,29.7329507,-95.3993418,0.2849928141175907,3565.0,109067.0,0.06451612903225806,1.45,0.0,0.483,0.0
48201511600,Census Tract 5116,29.8030113,-95.3770418,0.7526895557833275,3548.0,86026.0,0.06397970687711386,1.48,0.0,0.494,0.0
48201520100,Census Tract 5201,29.7922757,-95.4604356,1.1395314861117258,3406.0,151217.0,0.029653552554315912,1.28,0.0,0.426,0.0
48201980000,Census Tract 9800,29.646318,-95.2773397,2.1337159729277677,35.0,,0.0,1.91,0.0,0.638,0.0
48201420300,Census Tract 4203,29.6715522,-95.4541892,0.9253382248152483,4005.0,106465.0,0.0686641697877653,0.26,0.0,0.088,0.0
48201413100,Census Tract 4131,29.6985559,-95.4323395,0.5512735732211528,3346.0,250001.0,0.026024528866287765,2.25,0.0,0.75,0.0
48201430700,Census Tract 4307,29.7770812,-95.5388154,0.7247782307386732,3831.0,88870.0,0.037066040198381625,3.18,0.0,1.0,0.0
48201430800,Census Tract 4308,29.77607,-95.5529434,1.3056735615670452,6492.0,155388.0,0.06290571870170016,3.58,0.0,1.0,0.0
48201430900,Census Tract 4309,29.7583299,-95.5428231,1.0885972754523572,5559.0,85767.0,0.06260118726389638,2.71,0.0,0.905,0.0
48201430200,Census Tract 4302,29.7759823,-95.4847472,0.2731058869610023,1609.0,82434.0,0.0941101152368758,1.94,0.0,0.648,0.0
48201454502,Census Tract 4545.02,29.7418511,-95.7157159,2.848072148099553,2216.0,192174.0,0.04151624548736462,3.37,0.0,1.0,0.0
48201511004,Census Tract 5110.04,29.794734,-95.4258623,0.39964700841811973,1842.0,89028.0,0.057003257328990226,1.97,0.0,0.657,0.0
48201511502,Census Tract 5115.02,29.8086883,-95.3903678,0.7089677334464675,5455.0,205553.0,0.08780934922089825,1.41,0.0,0.468,0.0
48201422100,Census Tract 4221,29.6482654,-95.4870792,0.9263057968246812,5004.0,101238.0,0.05495603517186251,1.41,0.0,0.469,0.0
48201313202,Census Tract 3132.02,29.7071698,-95.3685697,0.6533887138192307,2629.0,85802.0,0.03302825308396339,2.39,0.0,0.798,0.0
48201313101,Census Tract 3131.01,29.7071814,-95.3798092,0.2630726362678167,2555.0,87639.0,0.2606473594548552,2.34,0.0,0.781,0.0
48201312601,Census Tract 3126.01,29.7217905,-95.3845987,0.17797649271833918,3366.0,88269.0,0.2591044776119403,1.4,0.0,0.468,0.0
48201251504,Census Tract 2515.04,30.0658735,-95.1752915,1.099638638881628,5612.0,149901.0,0.07227575982209043,3.74,0.0,1.0,0.0
48201421900,Census Tract 4219,29.6715074,-95.4848536,0.6417979270182828,3063.0,182868.0,0.06584224598930481,1.66,0.0,0.555,0.0
48201410705,Census Tract 4107.05,29.7366033,-95.3940763,0.18491474850824702,1123.0,,0.045871559633027525,1.07,0.0,0.355,0.0
48201454504,Census Tract 4545.04,29.7625437,-95.6982362,2.7745131231509785,5223.0,119083.0,0.10472908290254643,2.44,0.0,0.815,0.0
48201451604,Census Tract 4516.04,29.7670441,-95.6339087,0.7739973756095738,3561.0,120147.0,0.04436860068259386,2.39,0.0,0.797,0.0
48201522102,Census Tract 5221.02,29.8157781,-95.5314944,0.5438021103502286,4532.0,92833.0,0.15419398598236492,0.61,0.0,0.204,0.0
48201522001,Census Tract 5220.01,29.8280936,-95.5394096,0.4348718805508339,2213.0,91411.0,0.05603253502033439,1.08,0.0,0.359,0.0
48201333906,Census Tract 3339.06,29.6056656,-95.2580461,0.7648745538063494,5712.0,107406.0,0.05672268907563025,0.49,0.0,0.163,0.0
48201430102,Census Tract 4301.02,29.7742958,-95.4695169,1.1119896608328446,3009.0,135739.0,0.12097855227882037,2.38,0.0,0.792,0.0
48201510602,Census Tract 5106.02,29.774322,-95.4175569,0.4615700726131905,4592.0,164076.0,0.026350174216027873,3.28,0.0,1.0,0.0
48201510801,Census Tract 5108.01,29.7666964,-95.4167219,0.33643745183061863,4526.0,128269.0,0.013256738842244807,2.97,0.0,0.989,0.0
48201510901,Census Tract 5109.01,29.7808842,-95.4208421,0.5402213989314415,6490.0,216490.0,0.008628659476117103,2.81,0.0,0.937,0.0
48201422403,Census Tract 4224.03,29.6617735,-95.4967033,0.34886762472434674,2550.0,81108.0,0.0639466457434288,1.61,0.0,0.536,0.0
48201350300,Census Tract 3503,29.5828801,-95.2248554,0.8808943914418202,6328.0,100948.0,0.07206068268015171,2.22,0.0,0.74,0.0
48201350500,Census Tract 3505,29.5822054,-95.1958041,2.249858591049671,7031.0,80079.0,0.18261368526753693,2.68,0.0,0.893,0.0
48201411901,Census Tract 4119.01,29.7289065,-95.4018496,0.37415847441863354,2200.0,239519.0,0.016040329972502293,1.71,0.0,0.569,0.0
48201251505,Census Tract 2515.05,30.0568139,-95.1719783,1.0028632911368849,3839.0,171600.0,0.045584787705131545,3.81,0.0,1.0,0.0
48201330901,Census Tract 3309.01,29.6214158,-95.3998115,1.7180167672661633,10349.0,83794.0,0.08165040100492801,1.02,0.0,0.339,0.0
48201421802,Census Tract 4218.02,29.685661,-95.4808616,0.33251735661442866,2399.0,89079.0,0.1509433962264151,0.92,0.0,0.306,0.0
48201423500,Census Tract 4235,29.6509447,-95.5411795,0.4798910061405649,2254.0,105291.0,0.07364685004436557,1.64,0.0,0.546,0.0
48201530900,Census Tract 5309,29.8359653,-95.4201472,0.7726004579997859,4670.0,86563.0,0.13936377407487557,0.96,0.0,0.321,0.0
48201531100,Census Tract 5311,29.824875,-95.4377439,0.6374905713370245,3552.0,181698.0,0.08079954954954954,0.34,0.0,0.113,0.0
48201531400,Census Tract 5314,29.8302031,-95.4709951,0.41126829728959646,2139.0,97464.0,0.04855769230769231,0.7,0.0,0.232,0.0
48201980100,Census Tract 9801,29.9882271,-95.3387998,11.768551709683331,0.0,,0.0,2.18,0.0,0.728,0.0
48201511400,Census Tract 5114,29.7957877,-95.383124,0.44252403923197936,2686.0,161607.0,0.0626865671641791,1.45,0.0,0.482,0.0
48201431701,Census Tract 4317.01,29.761557,-95.4620762,0.3537467977024806,2075.0,107698.0,0.016867469879518072,2.88,0.0,0.961,0.0
48201431702,Census Tract 4317.02,29.7567464,-95.4704788,0.7626714548894203,2848.0,175787.0,0.046348314606741575,2.28,0.0,0.76,0.0
48201431804,Census Tract 4318.04,29.7484268,-95.4598549,0.41703936625407906,2598.0,126458.0,0.03679060665362035,2.65,0.0,0.885,0.0
48201510902,Census Tract 5109.02,29.7853525,-95.4344532,1.5599627598290404,5731.0,118750.0,0.1926365381259815,2.05,0.0,0.683,0.0
48201510802,Census Tract 5108.02,29.7679859,-95.4406837,2.7635034200987123,2817.0,250001.0,0.012069577564785232,3.0,0.0,0.999,0.0
48201431506,Census Tract 4315.06,29.7562729,-95.4799066,0.2773298445760046,2849.0,87988.0,0.0526128688233203,1.8,0.0,0.599,0.0
48201510601,Census Tract 5106.01,29.7735934,-95.4034879,0.3431417297124194,3417.0,130616.0,0.03865447034523458,2.66,0.0,0.886,0.0
48201510302,Census Tract 5103.02,29.7868983,-95.3824843,0.3591043512551106,3482.0,157159.0,0.02014388489208633,1.25,0.0,0.417,0.0
48201312902,Census Tract 3129.02,29.7147656,-95.3652246,0.372512134814395,2391.0,,0.30896027049873204,1.95,0.0,0.649,0.0
48201410202,Census Tract 4102.02,29.7550071,-95.3918669,0.2535463377088631,3900.0,130972.0,0.05179487179487179,1.31,0.0,0.437,0.0
48201411507,Census Tract 4115.07,29.7381671,-95.4385028,0.11733914871138154,2167.0,85782.0,0.1324411628980157,3.69,0.0,1.0,0.0
48201411301,Census Tract 4113.01,29.7521982,-95.4523634,0.3397451890232809,1918.0,114402.0,0.0881126173096976,3.16,0.0,1.0,0.0
48201410502,Census Tract 4105.02,29.7491,-95.3850823,0.2117179603577408,3032.0,154261.0,0.052770448548812667,0.74,0.0,0.246,0.0
48201332500,Census Tract 3325,29.6648417,-95.3077018,0.6848765031589277,3410.0,83870.0,0.0469208211143695,1.99,0.0,0.664,0.0
48201450700,Census Tract 4507,29.76685,-95.5833803,1.6907614297889577,6866.0,250001.0,0.012234197494902418,3.31,0.0,1.0,0.0
48201450900,Census Tract 4509,29.7421212,-95.5649411,0.6262835700817175,2783.0,105398.0,0.024793388429752067,2.77,0.0,0.923,0.0
48201451200,Census Tract 4512,29.7558109,-95.5958668,0.6519273171489579,2770.0,166818.0,0.0029080334423845873,2.34,0.0,0.78,0.0
48201312700,Census Tract 3127,29.7267574,-95.3682096,0.3331478614394103,2293.0,86667.0,0.13844086021505375,1.12,0.0,0.373,0.0
48201511302,Census Tract 5113.02,29.7973995,-95.3935238,0.613346831155916,4961.0,170768.0,0.04435483870967742,1.98,0.0,0.662,0.0
48201410601,Census Tract 4106.01,29.74453,-95.3777657,0.24443471286823784,3723.0,98958.0,0.14251142780317289,0.25,0.0,0.082,0.0
48201511201,Census Tract 5112.01,29.795914,-95.4175103,0.4246830306877355,2940.0,190938.0,0.010884353741496598,1.89,0.0,0.63,0.0
48201521600,Census Tract 5216,29.8424728,-95.5312861,2.57717746820081,2972.0,91667.0,0.061574697173620456,1.43,0.0,0.478,0.0
48201340102,Census Tract 3401.02,29.6019656,-95.1899561,1.7159553678414379,5498.0,88884.0,0.1650201244054153,2.01,0.0,0.671,0.0
48201451302,Census Tract 4513.02,29.7481455,-95.5965344,0.6083387000568122,3254.0,139884.0,0.008604794099569761,1.82,0.0,0.607,0.0
48201310102,Census Tract 3101.02,29.7591877,-95.3430735,0.4394630213186577,2400.0,91102.0,0.24375,1.33,0.0,0.445,0.0
48201312200,Census Tract 3122,29.7321055,-95.3497568,0.4197057877613191,1609.0,,0.4064636420136731,0.79,0.0,0.263,0.0
48201312400,Census Tract 3124,29.7298981,-95.3610125,0.4179544283699434,2048.0,,0.55859375,1.23,0.0,0.411,0.0
48201421700,Census Tract 4217,29.6865353,-95.4883315,0.7268292054051168,4521.0,80609.0,0.1973014819730148,0.87,0.0,0.291,0.0
48201313102,Census Tract 3131.02,29.7116772,-95.3922916,1.2093345092615118,1789.0,85956.0,0.2064139941690962,2.22,0.0,0.741,0.0
48201312602,Census Tract 3126.02,29.725801,-95.3830479,0.20231405618306103,2519.0,131864.0,0.11252992817238627,1.11,0.0,0.371,0.0
48201312502,Census Tract 3125.02,29.7361643,-95.3764282,0.3125852187792476,2089.0,101406.0,0.25682261208577,0.34,0.0,0.113,0.0
48201410703,Census Tract 4107.03,29.7413902,-95.3937139,0.22318712497873205,2286.0,93250.0,0.10153846153846154,1.0,0.0,0.333,0.0
48201410802,Census Tract 4108.02,29.7406837,-95.4050252,0.19414567891587736,1441.0,121094.0,0.05829285218598196,1.68,0.0,0.559,0.0
48201410501,Census Tract 4105.01,29.7491032,-95.3923612,0.21316043802224252,1825.0,136043.0,0.06958904109589041,1.07,0.0,0.358,0.0
48201411003,Census Tract 4110.03,29.7346933,-95.4146908,0.25541700266724393,1671.0,107802.0,0.13285457809694792,2.3,0.0,0.767,0.0
48201411002,Census Tract 4110.02,29.7405008,-95.4146969,0.13128631698621968,2176.0,101875.0,0.09604779411764706,2.26,0.0,0.753,0.0
48201411503,Census Tract 4115.03,29.7345889,-95.4240654,0.34591780423269974,3555.0,115417.0,0.07623066104078763,2.85,0.0,0.952,0.0
48201411001,Census Tract 4110.01,29.7402797,-95.4243669,0.17447917936580798,2673.0,124773.0,0.05761316872427984,2.84,0.0,0.946,0.0
48201411801,Census Tract 4118.01,29.7264326,-95.4380232,0.4718473398706066,3825.0,121557.0,0.04097277293153582,3.35,0.0,1.0,0.0
48201431403,Census Tract 4314.03,29.7442275,-95.478412,0.12972067273312696,1772.0,97500.0,0.15914221218961624,1.51,0.0,0.502,0.0
48201432004,Census Tract 4320.04,29.7346838,-95.4762155,0.4178301034748766,2018.0,128611.0,0.011892963330029732,1.54,0.0,0.515,0.0
48201431504,Census Tract 4315.04,29.7538102,-95.4905097,0.3086079804435859,2503.0,121875.0,0.11146624051138633,1.23,0.0,0.41,0.0
48201431503,Census Tract 4315.03,29.7528951,-95.4981534,0.11759165952310106,2295.0,110563.0,0.034858387799564274,0.96,0.0,0.319,0.0
48201980300,Census Tract 9803,29.7172259,-95.4027324,0.4698392225437668,2918.0,,0.0,2.25,0.0,0.751,0.0
48201350201,Census Tract 3502.01,29.5947429,-95.225701,0.6419697424788564,3813.0,104528.0,0.0999213217938631,1.42,0.0,0.475,0.0
48201432600,Census Tract 4326,29.7259349,-95.5106411,0.6270519133773167,2206.0,81731.0,0.22484134179510426,0.9,0.0,0.299,0.0
48201453604,Census Tract 4536.04,29.6792631,-95.5813011,0.4578380091482351,3589.0,98790.0,0.1058790749512399,2.91,0.0,0.969,0.0
48201451606,Census Tract 4516.06,29.7451993,-95.6364039,1.3091399867468891,6423.0,128056.0,0.06741398100576054,1.06,0.0,0.354,0.0
48201412000,Census Tract 4120,29.7215371,-95.4107135,0.5774350832830658,3819.0,244483.0,0.06719160104986877,2.43,0.0,0.809,0.0
48201411802,Census Tract 4118.02,29.7281886,-95.4187689,0.358928674772951,2196.0,113250.0,0.09699453551912568,2.65,0.0,0.885,0.0
48201310101,Census Tract 3101.01,29.7520372,-95.3434924,0.8477177912604394,2768.0,95786.0,0.23442028985507246,0.85,0.0,0.284,0.0
48201510301,Census Tract 5103.01,29.7823909,-95.3766468,0.5542291852451786,3551.0,130503.0,0.05688538439876091,0.94,0.0,0.313,0.0
48201100001,Census Tract 1000.01,29.7550044,-95.3621664,0.9846998872902162,5869.0,102588.0,0.1121911705143783,1.32,0.0,0.439,0.0
48201340702,Census Tract 3407.02,29.569193,-95.1406139,0.49954746703451086,3871.0,87604.0,0.12606561611986566,1.49,0.0,0.496,0.0
48201511100,Census Tract 5111,29.8084275,-95.4266541,0.7248512040466472,4485.0,162212.0,0.10013562386980109,1.38,0.0,0.459,0.0
48201210600,Census Tract 2106,29.8070404,-95.3653598,0.9010767234757692,5415.0,83618.0,0.06703601108033241,1.34,0.0,0.448,0.0
48201333802,Census Tract 3338.02,29.611946,-95.273954,1.3115048624682684,6105.0,86897.0,0.06208026208026208,0.84,0.0,0.28,0.0
48201542305,Census Tract 5423.05,29.8249639,-95.7395706,1.0128193213983518,4761.0,87338.0,0.05524049569418189,2.16,0.0,0.721,0.0
48201420400,Census Tract 4204,29.6575147,-95.4559003,0.9812106820830154,3714.0,94625.0,0.03454790823211876,1.16,0.0,0.387,0.0
48201451006,Census Tract 4510.06,29.743152,-95.5786091,0.3929523830902838,2465.0,103096.0,0.03286004056795132,2.13,0.0,0.71,0.0
48201451301,Census Tract 4513.01,29.7407161,-95.5987278,0.5820347182983786,4018.0,90086.0,0.06819313091090094,1.29,0.0,0.43,0.0
48201413302,Census Tract 4133.02,29.6852899,-95.4329933,0.6753258801639828,3768.0,170750.0,0.061040339702760085,1.65,0.0,0.549,0.0
48201543201,Census Tract 5432.01,29.7978489,-95.5716634,1.8462663907750527,6682.0,80159.0,0.14476247564813427,3.31,0.0,1.0,0.0
48201450402,Census Tract 4504.02,29.7806805,-95.614317,0.5827953395508059,2227.0,120909.0,0.06645711719802425,3.34,0.0,1.0,0.0
48201531000,Census Tract 5310,29.8251751,-95.4199886,0.9213316427155336,5027.0,182632.0,0.0483389695643525,0.64,0.0,0.214,0.0
48201252003,Census Tract 2520.03,29.9467989,-95.1550258,3.4900461377021537,10901.0,173138.0,0.005320612787817631,3.32,0.0,1.0,0.0
48201312501,Census Tract 3125.01,29.7431037,-95.3699612,0.37881370814478377,3348.0,132250.0,0.1166267942583732,0.45,0.0,0.15,0.0
48201510702,Census Tract 5107.02,29.7682184,-95.4037047,0.1979955035392035,2059.0,244293.0,0.04953861097620204,2.47,0.0,0.822,0.0
48201340201,Census Tract 3402.01,29.6096139,-95.1668693,3.8194283447888107,0.0,,0.0,3.21,0.0,1.0,0.0
48201340202,Census Tract 3402.02,29.6124159,-95.1410122,6.2943157681137,8505.0,170807.0,0.04315108759553204,4.38,0.0,1.0,0.0
48201341304,Census Tract 3413.04,29.5693697,-95.0880856,4.020339305727546,1543.0,80500.0,0.18464730290456433,2.87,0.0,0.956,0.0
48201510701,Census Tract 5107.01,29.7637653,-95.4040693,0.2181782216753111,2165.0,84615.0,0.23879907621247112,2.26,0.0,0.752,0.0
48201251401,Census Tract 2514.01,30.0808776,-95.1912368,0.46417819269448307,2975.0,125521.0,0.09310924369747899,3.02,0.0,1.0,0.0
48201413000,Census Tract 4130,29.6972884,-95.4423771,0.6180846907440051,3111.0,111219.0,0.05271616843458695,1.83,0.0,0.609,0.0
48201420800,Census Tract 4208,29.6843756,-95.4684615,0.8113164658504939,2829.0,226250.0,0.05905511811023622,0.97,0.0,0.323,0.0
48201411100,Census Tract 4111,29.7503923,-95.4140675,0.5206552859426061,3667.0,177796.0,0.046632124352331605,2.31,0.0,0.771,0.0
48201411200,Census Tract 4112,29.7530897,-95.4311683,1.3144021730663467,1700.0,176042.0,0.06,3.35,0.0,1.0,0.0
48201411400,Census Tract 4114,29.744645,-95.4330815,0.6682586662531049,2898.0,250001.0,0.025183630640083946,3.37,0.0,1.0,0.0
48201411600,Census Tract 4116,29.735475,-95.453745,0.5269194073636114,2806.0,127426.0,0.04490377761938703,2.89,0.0,0.963,0.0
48201423201,Census Tract 4232.01,29.6609441,-95.5441185,0.7484520845927745,2631.0,80141.0,0.14117199391171995,1.18,0.0,0.393,0.0
48201412202,Census Tract 4122.02,29.7053907,-95.4129548,0.5519681710044607,3496.0,167986.0,0.06686478454680535,3.27,0.0,1.0,0.0
48201431600,Census Tract 4316,29.7645271,-95.4837986,1.1353488414276929,3582.0,118409.0,0.09178743961352658,2.07,0.0,0.689,0.0
48201340400,Census Tract 3404,29.5797559,-95.1125417,0.612591615333709,1070.0,147115.0,0.07102803738317758,2.33,0.0,0.776,0.0
48201541701,Census Tract 5417.01,29.8232348,-95.6656646,3.082365501670199,6879.0,94661.0,0.23091519486206394,1.82,0.0,0.608,0.0
48201251300,Census Tract 2513,30.056098,-95.1997991,2.5234953684787382,7242.0,131636.0,0.028583264291632146,2.16,0.0,0.718,0.0
48201251701,Census Tract 2517.01,30.0343158,-95.108073,3.9081345435211285,4631.0,86486.0,0.17318073850140359,3.42,0.0,1.0,0.0
48201250403,Census Tract 2504.03,29.9999182,-95.1401641,0.7966631167275899,4543.0,82480.0,0.08276469293418445,0.74,0.0,0.246,0.0
48201251100,Census Tract 2511,30.0350367,-95.2354857,4.050169172398247,7435.0,107067.0,0.03559870550161812,1.06,0.0,0.354,0.0
48201250902,Census Tract 2509.02,30.0454205,-95.1435886,3.127934050631607,5784.0,190950.0,0.0031120331950207467,3.0,0.0,0.999,0.0
48201410101,Census Tract 4101.01,29.7548997,-95.3821568,0.16671813987593945,2246.0,92813.0,0.17142857142857143,1.01,0.0,0.335,0.0
48201410602,Census Tract 4106.02,29.7493804,-95.3778889,0.1461188175107105,2647.0,93715.0,0.07404608991310918,0.58,0.0,0.193,0.0
48201980700,Census Tract 9807,29.7620997,-95.3652151,0.48479180083957996,2067.0,90972.0,0.14997581035316884,1.62,0.0,0.54,0.0
48201510202,Census Tract 5102.02,29.7716159,-95.386583,1.0162652831637904,6566.0,112284.0,0.10767590618336886,1.8,0.0,0.602,0.0
48201410201,Census Tract 4102.01,29.7599093,-95.3922725,0.2416852793969004,1734.0,80037.0,0.09630911188004614,1.59,0.0,0.531,0.0
48201510201,Census Tract 5102.01,29.7649057,-95.3850246,0.3500112593180978,2450.0,118015.0,0.10163265306122449,1.72,0.0,0.573,0.0
48201431001,Census Tract 4310.01,29.7422707,-95.5481493,0.8420154484801863,2613.0,98911.0,0.062403697996918334,2.71,0.0,0.905,0.0
48201431002,Census Tract 4310.02,29.7531399,-95.5505255,0.7698367387485806,3020.0,106250.0,0.010596026490066225,3.0,0.0,1.0,0.0
48201452103,Census Tract 4521.03,29.7315502,-95.5754462,0.2486517206443855,2559.0,84556.0,0.19140469558296858,1.9,0.0,0.632,0.0
48201412902,Census Tract 4129.02,29.683657,-95.4461584,0.47155390223007626,3184.0,95781.0,0.15859766277128548,0.93,0.0,0.311,0.0
48201412901,Census Tract 4129.01,29.6863532,-95.4542269,0.31156861179567347,1916.0,85773.0,0.17382198952879582,0.86,0.0,0.285,0.0
48201320902,Census Tract 3209.02,29.648769,-95.2312284,0.49353817303817665,3685.0,85656.0,0.06648575305291723,1.42,0.0,0.474,0.0
